controlador,cenario,start_temp,occupancy,hour,conf_larga_pct,conf_estreita_pct,na_tolerancia_pct,desvio_ideal,energia_kwh
DQN Equilibrado,R102,19.73533135387115,44,4,88.0,81.33333333333333,52.0,0.8396638319462484,14.65355
DQN Equilibrado,R103,32.679949550163656,36,1,100.0,100.0,98.66666666666667,0.19430679058314007,23.394711130434786
DQN Equilibrado,R104,19.660414442193613,43,0,88.0,81.33333333333333,60.0,0.8006704899232647,14.194830173913044
DQN Equilibrado,R105,26.872099278752515,15,15,97.33333333333334,94.66666666666667,93.33333333333333,0.2711101491937487,10.397649391304347
DQN Equilibrado,R106,21.873865525555722,36,0,98.66666666666667,90.66666666666666,85.33333333333334,0.3706306797050569,12.997061739130434
DQN Equilibrado,R107,23.39517755283422,41,4,100.0,100.0,85.33333333333334,0.30980721455747573,16.310038260869565
DQN Equilibrado,R108,23.254312003757647,28,8,100.0,100.0,97.33333333333334,0.15478230165474258,10.958306956521739
DQN Equilibrado,R109,19.758467720036144,32,20,84.0,76.0,72.0,0.7630057823209679,9.964414
DQN Equilibrado,R110,27.774455842445732,22,11,94.66666666666667,92.0,88.0,0.3814731911049534,13.838048086956523
DQN Equilibrado,R111,22.794650322737745,40,2,100.0,97.33333333333334,84.0,0.32328082801780095,15.46905191304348
DQN Equilibrado,R112,26.251655379624534,13,12,100.0,96.0,85.33333333333334,0.3605942281848201,8.97052104347826
DQN Equilibrado,R113,31.391478120742825,38,23,100.0,100.0,97.33333333333334,0.21175814421031058,22.5537247826087
DQN Equilibrado,R114,29.76311994803745,45,20,88.0,88.0,62.66666666666667,0.7930719560702618,23.82794652173914
DQN Equilibrado,R115,24.42842534765121,33,8,100.0,100.0,97.33333333333334,0.17786159157707226,14.220314608695652
DQN Equilibrado,R116,24.142833293966795,39,12,100.0,100.0,96.0,0.26813005789818706,15.85131843478261
DQN Equilibrado,R117,29.90084550662727,4,3,100.0,100.0,58.666666666666664,0.4679504184922888,9.454725304347825
DQN Equilibrado,R118,26.209501214713725,15,21,100.0,97.33333333333334,94.66666666666667,0.15838975212155068,9.148912086956521
DQN Equilibrado,R119,19.781888312329706,22,6,78.66666666666666,70.66666666666667,66.66666666666666,0.9230522260452195,6.447562
DQN Equilibrado,R120,30.317648202981793,33,15,84.0,81.33333333333333,77.33333333333333,0.806792969427643,20.311094521739136
DQN Equilibrado,R121,32.41290402068458,28,15,78.66666666666666,74.66666666666667,72.0,1.249265047388477,20.64239217391305
DQN Equilibrado,R122,32.1386591734737,16,19,84.0,81.33333333333333,81.33333333333333,0.9196374939420694,15.800349565217392
DQN Equilibrado,R123,27.46935574387181,40,4,100.0,100.0,92.0,0.26270972352370764,20.2091567826087
DQN Equilibrado,R124,19.630064172390004,6,20,65.33333333333333,50.66666666666667,40.0,1.5106914021234488,1.6564882608695652
DQN Equilibrado,R125,21.676706848297933,34,16,98.66666666666667,92.0,86.66666666666667,0.3150330401355083,11.49348008695652
DQN Equilibrado,R126,23.401387220704393,1,11,100.0,100.0,64.0,0.4388853318288442,1.9113326086956521
DQN Equilibrado,R127,16.179775680514382,16,19,50.66666666666667,41.333333333333336,36.0,2.5673129548248155,2.8032878260869567
DQN Equilibrado,R128,21.29464089162247,26,8,94.66666666666667,85.33333333333334,80.0,0.4293623515669052,8.511801217391303
DQN Equilibrado,R129,17.217232321152526,35,14,74.66666666666667,68.0,58.666666666666664,1.368398267254915,7.823721478260869
DQN Equilibrado,R130,29.23640655745837,19,12,90.66666666666666,86.66666666666667,85.33333333333334,0.5854771020343841,14.373221217391306
DQN Equilibrado,R131,24.121068012395074,27,18,100.0,100.0,98.66666666666667,0.14222913894634673,11.34057347826087
DQN Equilibrado,R132,17.64429111375476,2,12,42.66666666666667,9.333333333333334,0.0,2.837202634414164,0.0
DQN Equilibrado,R133,28.731022172568156,20,8,92.0,89.33333333333333,88.0,0.5159271716753129,14.041923565217392
DQN Equilibrado,R134,30.894218097516948,1,10,88.0,85.33333333333334,41.333333333333336,1.0199644634386948,9.709569652173915
DQN Equilibrado,R135,17.97023870413611,43,23,80.0,74.66666666666667,49.333333333333336,1.1121933950012683,13.098999478260872
DQN Equilibrado,R136,23.75031245913905,4,18,100.0,100.0,92.0,0.30404945694273094,3.185554347826087
DQN Equilibrado,R137,17.3303044986966,27,19,66.66666666666666,58.666666666666664,53.333333333333336,1.6361686309029597,6.345624260869565
DQN Equilibrado,R138,18.584005505923223,31,2,77.33333333333333,70.66666666666667,64.0,1.0304793954237725,8.919552173913043
DQN Equilibrado,R139,20.699417141938664,1,10,80.0,66.66666666666666,40.0,1.0017336211099406,0.0
DQN Equilibrado,R140,24.24985653089488,1,10,100.0,100.0,66.66666666666666,0.4563283131306571,2.8032878260869567
DQN Equilibrado,R141,16.587171953459148,3,14,22.666666666666664,8.0,0.0,3.5730193786175217,0.0
DQN Equilibrado,R142,28.613307666948664,24,23,100.0,100.0,90.66666666666666,0.22691265567828153,14.577096695652175
DQN Equilibrado,R143,25.42071911813817,35,22,100.0,100.0,100.0,0.1658615795076841,15.316145304347828
DQN Equilibrado,R144,32.18342384974947,34,5,97.33333333333334,94.66666666666667,93.33333333333333,0.24938057591498478,22.757600260869573
DQN Equilibrado,R145,17.128458618422385,42,4,74.66666666666667,69.33333333333334,49.333333333333336,1.4760767737982519,11.671871130434782
DQN Equilibrado,R146,28.655368171943778,33,6,100.0,96.0,94.66666666666667,0.2005878261019897,18.909450608695657
DQN Equilibrado,R147,17.908051113770274,15,22,66.66666666666666,57.333333333333336,52.0,1.4702819560787626,3.3129765217391305
DQN Equilibrado,R148,27.621019667731012,18,22,100.0,100.0,100.0,0.13712835195210052,11.264120173913042
DQN Equilibrado,R149,21.601666170843085,30,4,96.0,88.0,84.0,0.3435203613483851,10.779915913043478
DQN Equilibrado,R150,18.325409063887165,27,22,77.33333333333333,69.33333333333334,65.33333333333333,1.056821118654777,7.288548347826087
DQN Passivo,R001,19.864712381941885,36,7,85.33333333333334,78.66666666666666,69.33333333333334,0.6938279361649169,11.060244695652173
DQN Passivo,R002,29.555212774656482,29,16,88.0,84.0,81.33333333333333,0.6829949757443459,17.558775565217392
DQN Passivo,R003,22.648862360232453,38,7,100.0,98.66666666666667,88.0,0.21799884750511808,14.092892434782609
DQN Passivo,R004,26.171248810982227,9,4,100.0,100.0,85.33333333333334,0.2448323311139452,7.466939391304347
DQN Passivo,R005,27.436852748248562,28,22,100.0,100.0,89.33333333333333,0.3027359929361972,14.577096695652175
DQN Passivo,R006,20.220177148702707,42,22,90.66666666666666,84.0,78.66666666666666,0.5338083811392419,13.532234869565217
DQN Passivo,R007,27.343036702706332,6,2,100.0,100.0,77.33333333333333,0.30326967527105464,7.365001652173913
DQN Passivo,R008,23.511274324852817,3,21,100.0,100.0,68.0,0.36610274657608805,2.8032878260869563
DQN Passivo,R009,27.856709497994373,9,7,96.0,89.33333333333333,65.33333333333333,0.49097015106351305,9.55666304347826
DQN Passivo,R010,28.47677877661113,35,5,100.0,100.0,89.33333333333333,0.20704671216658738,19.087841652173914
DQN Passivo,R011,17.38710768221754,18,3,62.66666666666667,53.333333333333336,48.0,1.8385300091427832,3.6952430434782606
DQN Passivo,R012,21.78170314422999,21,11,98.66666666666667,90.66666666666666,81.33333333333333,0.33546092628171514,7.263063913043477
DQN Passivo,R013,20.529157480943105,25,19,88.0,74.66666666666667,70.66666666666667,0.7248775079043639,7.288548347826087
DQN Passivo,R014,19.286004617921407,1,3,57.333333333333336,42.66666666666667,24.0,1.818141338268348,0.0
DQN Passivo,R015,17.55830077626391,5,14,38.666666666666664,20.0,12.0,2.676887037723888,0.25484434782608695
DQN Passivo,R016,30.53061237435802,30,14,84.0,80.0,78.66666666666666,0.8980732798987869,19.06235721739131
DQN Passivo,R017,31.84380213931172,29,17,81.33333333333333,77.33333333333333,76.0,1.106242102391382,19.97979686956522
DQN Passivo,R018,30.62937239568597,32,22,100.0,100.0,80.0,0.25959883408976053,19.21526382608696
DQN Passivo,R019,25.285162154400002,11,22,100.0,100.0,94.66666666666667,0.21601643252080965,6.62595304347826
DQN Passivo,R020,24.414794981340012,14,6,100.0,100.0,100.0,0.1363456567448409,7.645330434782608
DQN Passivo,R021,23.68023802707093,26,15,100.0,100.0,93.33333333333333,0.23806007498473997,9.760538521739129
DQN Passivo,R022,21.62514581793993,31,21,97.33333333333334,86.66666666666667,82.66666666666667,0.38597531698847226,10.525071565217392
DQN Passivo,R023,20.370260979701083,13,8,80.0,70.66666666666667,64.0,0.8898254999630173,3.5678208695652174
DQN Passivo,R024,20.400507776929764,38,8,89.33333333333333,84.0,74.66666666666667,0.5594396400269921,11.901231043478262
DQN Passivo,R025,16.08537967319124,1,15,16.0,0.0,0.0,4.174799905820655,0.0
DQN Passivo,R026,20.800506026227012,28,1,90.66666666666666,81.33333333333333,77.33333333333333,0.6140736007087577,8.894067739130435
DQN Passivo,R027,26.48609261335847,1,4,100.0,98.66666666666667,54.666666666666664,0.4981183999367577,5.045918086956521
DQN Passivo,R028,21.174602582733023,43,10,96.0,89.33333333333333,78.66666666666666,0.43948289174086314,13.583203739130434
DQN Passivo,R029,18.553439798065913,37,5,78.66666666666666,72.0,64.0,1.0207448724206392,10.219258347826086
DQN Passivo,R030,24.063662960670257,18,11,100.0,100.0,100.0,0.24918849146491903,8.40986347826087
DQN Passivo,R031,20.338950014931505,5,7,72.0,58.666666666666664,32.0,1.2853573940530496,1.4016439130434784
DQN Passivo,R032,20.744141036834034,30,6,89.33333333333333,81.33333333333333,76.0,0.5803939884997762,9.811507391304348
DQN Passivo,R033,24.206947077588367,26,5,100.0,100.0,96.0,0.2393046849409866,11.391542347826086
DQN Passivo,R034,24.42572014344169,32,5,100.0,100.0,94.66666666666667,0.22919475509548567,13.68514147826087
DQN Passivo,R035,30.25420509193806,21,4,100.0,100.0,48.0,0.48980834190170425,15.672927391304349
DQN Passivo,R036,30.65665695565702,23,4,100.0,100.0,60.0,0.4609020565202232,16.84521139130435
DQN Passivo,R037,28.75903264293315,17,14,92.0,88.0,60.0,0.6303335496010173,13.124483913043479
DQN Passivo,R038,19.555635593786324,39,18,85.33333333333334,78.66666666666666,70.66666666666667,0.7331986335946332,11.467995652173913
DQN Passivo,R039,20.237429682093513,15,2,81.33333333333333,70.66666666666667,65.33333333333333,0.900717709803824,4.587198260869565
DQN Passivo,R040,26.506964279407548,35,12,98.66666666666667,94.66666666666667,90.66666666666666,0.25857041631471633,16.310038260869565
DQN Passivo,R041,26.786954090659687,4,4,100.0,100.0,69.33333333333334,0.37703222124922425,6.396593130434782
DQN Passivo,R042,20.21879632755969,26,16,88.0,80.0,74.66666666666667,0.6197020382939684,7.161126173913043
DQN Passivo,R043,17.374817986265427,38,21,76.0,70.66666666666667,62.66666666666667,1.1975518261442972,10.295711652173914
DQN Passivo,R044,23.287804486179862,12,14,100.0,100.0,94.66666666666667,0.20317178382907153,5.988842173913042
DQN Passivo,R045,21.322793571147038,31,4,94.66666666666667,86.66666666666667,78.66666666666666,0.4638182071334312,10.321196086956522
DQN Passivo,R046,16.165106172522695,13,5,48.0,38.666666666666664,30.666666666666664,2.8123900885742756,1.1467995652173912
DQN Passivo,R047,30.790011539118083,40,23,100.0,100.0,98.66666666666667,0.18187298151006612,22.757600260869566
DQN Passivo,R048,23.51046983424874,26,9,100.0,100.0,100.0,0.26478093263582675,10.550556
DQN Passivo,R049,20.691100381558552,31,23,90.66666666666666,82.66666666666667,76.0,0.5485189999568154,9.938929565217391
DQN Passivo,R050,16.989444289519348,17,9,60.0,52.0,48.0,2.0299589743426636,2.1661769565217392
DQN Passivo,R051,18.866690356984265,7,5,61.33333333333333,49.333333333333336,29.333333333333332,1.8002723106819778,1.019377391304348
DQN Passivo,R052,29.260133557681602,21,4,100.0,100.0,49.333333333333336,0.4825503301150064,14.62806556521739
DQN Passivo,R053,25.38486623094757,43,8,100.0,98.66666666666667,93.33333333333333,0.2389635455124926,18.731059565217397
DQN Passivo,R054,24.623789263670066,2,8,100.0,100.0,69.33333333333334,0.39540454080739007,3.8226652173913043
DQN Passivo,R055,20.806268459833934,5,6,77.33333333333333,64.0,36.0,1.0690595554666908,1.7839104347826087
DQN Passivo,R056,17.45148196606189,15,11,64.0,54.666666666666664,49.333333333333336,1.795940798446746,2.038754782608696
DQN Passivo,R057,31.016829206747424,40,22,100.0,100.0,98.66666666666667,0.18415691183829339,22.681146956521744
DQN Passivo,R058,16.46552327276102,44,22,76.0,69.33333333333334,62.66666666666667,1.287014214122666,11.92671547826087
DQN Passivo,R059,18.065917001251965,30,17,73.33333333333333,62.66666666666667,57.333333333333336,1.314621056356261,7.186610608695653
DQN Passivo,R060,31.240852614844812,34,4,100.0,98.66666666666667,92.0,0.2302926941006733,21.559831826086963
DQN Passivo,R061,21.634874727535795,36,9,98.66666666666667,90.66666666666666,84.0,0.3250228934938802,12.079622086956523
DQN Passivo,R062,21.896432280461248,30,12,100.0,93.33333333333333,85.33333333333334,0.3529909687173061,9.58214747826087
DQN Passivo,R063,16.152898465312617,45,10,73.33333333333333,65.33333333333333,54.666666666666664,1.615276877665026,9.964414
DQN Passivo,R064,30.920181401697484,0,2,100.0,100.0,52.0,0.5367155151014219,9.097943217391304
DQN Passivo,R065,24.229441896786625,39,11,100.0,100.0,98.66666666666667,0.1606154023263602,15.392598608695653
DQN Passivo,R066,29.30371533543771,12,23,100.0,100.0,92.0,0.237763058447174,11.162182434782608
DQN Passivo,R067,28.020639507804233,2,6,100.0,92.0,58.666666666666664,0.5143892501095357,7.314032782608695
DQN Passivo,R068,27.391926107987587,1,8,97.33333333333334,92.0,56.00000000000001,0.5482488607112815,6.422077565217392
DQN Passivo,R069,29.05817321293346,17,16,90.66666666666666,88.0,86.66666666666667,0.5010928721364717,13.328359391304346
DQN Passivo,R070,32.61804447646341,19,20,88.0,88.0,88.0,0.944159726723184,16.74327365217391
DQN Passivo,R071,16.783836248981082,44,6,72.0,64.0,57.333333333333336,1.5850751653279118,11.213151304347825
DQN Passivo,R072,30.66064866071436,3,14,88.0,84.0,49.333333333333336,0.9395381146794868,10.474102695652174
DQN Passivo,R073,21.852385294246545,40,1,98.66666666666667,90.66666666666666,82.66666666666667,0.3338106791370211,14.169345739130435
DQN Passivo,R074,28.96883538969567,30,0,100.0,100.0,88.0,0.28496029441369486,16.87069582608696
DQN Passivo,R075,17.578340167065313,37,23,76.0,69.33333333333334,62.66666666666667,1.1226734483961036,10.091836173913045
DQN Passivo,R076,29.192222312887708,15,20,92.0,89.33333333333333,88.0,0.46161897869987417,12.410919739130435
DQN Passivo,R077,24.11169027697438,27,4,100.0,100.0,98.66666666666667,0.23314323743433865,11.391542347826086
DQN Passivo,R078,25.077614459467817,25,10,100.0,100.0,82.66666666666667,0.3115846671624987,11.799293304347826
DQN Passivo,R079,18.771503142288097,20,3,72.0,64.0,56.00000000000001,1.2216202894681778,5.224309130434783
DQN Passivo,R080,20.38855286153897,32,22,89.33333333333333,81.33333333333333,74.66666666666667,0.5856174345776459,9.938929565217393
DQN Passivo,R081,32.775718011409566,5,16,82.66666666666667,80.0,61.33333333333333,1.2080204967706072,13.200937217391303
DQN Passivo,R082,28.29367602730619,22,17,93.33333333333333,89.33333333333333,69.33333333333334,0.5088873144148855,13.761594782608695
DQN Passivo,R083,24.79572381474744,18,4,100.0,100.0,98.66666666666667,0.2575881653291498,9.046974347826087
DQN Passivo,R084,30.91998551776868,30,21,94.66666666666667,94.66666666666667,81.33333333333333,0.5844001557935432,18.705575130434784
DQN Passivo,R085,28.062087397422893,40,22,100.0,100.0,98.66666666666667,0.1786786027407599,19.750436956521742
DQN Passivo,R086,32.659968726790204,26,12,77.33333333333333,74.66666666666667,72.0,1.397506687344212,19.85237469565218
DQN Passivo,R087,28.878681618294404,12,14,92.0,88.0,77.33333333333333,0.562826462878031,11.850262173913043
DQN Passivo,R088,17.953114159578913,2,7,42.66666666666667,28.000000000000004,16.0,2.7433265944364296,0.0
DQN Passivo,R089,17.15147625800826,34,21,73.33333333333333,66.66666666666666,58.666666666666664,1.3302778874335717,8.537285652173914
DQN Passivo,R090,16.375196780873626,32,12,69.33333333333334,62.66666666666667,53.333333333333336,1.726670497895401,5.479153478260869
DQN Passivo,R091,19.019405810342416,18,3,73.33333333333333,64.0,60.0,1.2052144144908759,4.714620434782608
DQN Passivo,R092,18.819356161102448,23,21,76.0,68.0,56.00000000000001,1.1853687050335409,5.988842173913042
DQN Passivo,R093,24.40599213484399,29,8,100.0,100.0,89.33333333333333,0.28953440300461225,12.51285747826087
DQN Passivo,R094,32.986567039989566,31,13,76.0,72.0,69.33333333333334,1.5561407101085605,21.483378521739137
DQN Passivo,R095,21.15662913529142,14,8,89.33333333333333,78.66666666666666,72.0,0.6194140746585222,4.587198260869565
DQN Passivo,R096,27.829736926905802,34,2,100.0,100.0,93.33333333333333,0.21678279733018527,17.66071330434783
DQN Passivo,R097,28.889760198869006,31,21,94.66666666666667,94.66666666666667,84.0,0.4577980921634249,17.074571304347828
DQN Passivo,R098,24.07722946120964,9,10,100.0,100.0,89.33333333333333,0.20883822144721903,5.351731304347826
DQN Passivo,R099,18.432951145570694,23,10,74.66666666666667,68.0,56.00000000000001,1.238872521215523,5.224309130434783
DQN Passivo,R100,28.994998804445792,37,9,89.33333333333333,85.33333333333334,84.0,0.5493028974291158,20.107219043478267
DQN Passivo,R101,26.53882646688087,45,1,100.0,100.0,94.66666666666667,0.2209911545456892,20.285610086956524
DQN Passivo,R102,19.73533135387115,44,4,88.0,80.0,73.33333333333333,0.706098131139243,13.863532521739131
DQN Passivo,R103,32.679949550163656,36,1,100.0,100.0,93.33333333333333,0.19501492982651467,22.93599130434783
DQN Passivo,R104,19.660414442193613,43,0,88.0,80.0,73.33333333333333,0.6837748425219686,13.863532521739131
DQN Passivo,R105,26.872099278752515,15,15,97.33333333333334,94.66666666666667,68.0,0.40929713312586985,10.448618260869566
DQN Passivo,R106,21.873865525555722,36,0,98.66666666666667,90.66666666666666,85.33333333333334,0.3095234409859639,12.538341913043478
DQN Passivo,R107,23.39517755283422,41,4,100.0,100.0,97.33333333333334,0.18035960207922244,15.85131843478261
DQN Passivo,R108,23.254312003757647,28,8,100.0,100.0,98.66666666666667,0.2623125293311536,10.881853652173913
DQN Passivo,R109,19.758467720036144,32,20,84.0,76.0,72.0,0.7629440041804574,9.505694173913042
DQN Passivo,R110,27.774455842445732,22,11,94.66666666666667,92.0,60.0,0.5446738631956244,13.634172608695652
DQN Passivo,R111,22.794650322737745,40,2,100.0,97.33333333333334,90.66666666666666,0.22551552541361852,15.010332086956524
DQN Passivo,R112,26.251655379624534,13,12,100.0,96.0,84.0,0.3529887564030664,9.097943217391304
DQN Passivo,R113,31.391478120742825,38,23,100.0,100.0,98.66666666666667,0.1853306783123531,22.426302608695657
DQN Passivo,R114,29.76311994803745,45,20,88.0,88.0,85.33333333333334,0.659714157850911,23.36922669565218
DQN Passivo,R115,24.42842534765121,33,8,100.0,100.0,89.33333333333333,0.22914125615058703,14.016439130434785
DQN Passivo,R116,24.142833293966795,39,12,100.0,100.0,96.0,0.1741112050018602,15.392598608695653
DQN Passivo,R117,29.90084550662727,4,3,100.0,100.0,70.66666666666667,0.3793511261143443,9.454725304347825
DQN Passivo,R118,26.209501214713725,15,21,100.0,97.33333333333334,94.66666666666667,0.200650338636366,9.148912086956521
DQN Passivo,R119,19.781888312329706,22,6,78.66666666666666,70.66666666666667,62.66666666666667,0.9934770133047146,6.371108695652174
DQN Passivo,R120,30.317648202981793,33,15,84.0,81.33333333333333,77.33333333333333,0.8516857619755867,19.97979686956522
DQN Passivo,R121,32.41290402068458,28,15,78.66666666666666,74.66666666666667,73.33333333333333,1.324268063692785,19.97979686956522
DQN Passivo,R122,32.1386591734737,16,19,84.0,81.33333333333333,81.33333333333333,0.9710973857941544,15.800349565217392
DQN Passivo,R123,27.46935574387181,40,4,100.0,100.0,98.66666666666667,0.18261916545296983,19.75043695652174
DQN Passivo,R124,19.630064172390004,6,20,65.33333333333333,50.66666666666667,40.0,1.4881598733855224,1.6564882608695652
DQN Passivo,R125,21.676706848297933,34,16,98.66666666666667,92.0,85.33333333333334,0.3317994103694845,10.958306956521739
DQN Passivo,R126,23.401387220704393,1,11,100.0,100.0,69.33333333333334,0.40537038125317115,2.038754782608696
DQN Passivo,R127,16.179775680514382,16,19,50.66666666666667,41.333333333333336,33.33333333333333,2.611606116870983,2.8032878260869567
DQN Passivo,R128,21.29464089162247,26,8,94.66666666666667,85.33333333333334,78.66666666666666,0.5344282500375018,8.307925739130434
DQN Passivo,R129,17.217232321152526,35,14,74.66666666666667,68.0,64.0,1.3562297327886208,7.823721478260869
DQN Passivo,R130,29.23640655745837,19,12,90.66666666666666,86.66666666666667,53.333333333333336,0.7475633958567716,14.296767913043478
DQN Passivo,R131,24.121068012395074,27,18,100.0,100.0,100.0,0.2179891527160055,10.805400347826087
DQN Passivo,R132,17.64429111375476,2,12,42.66666666666667,9.333333333333334,0.0,2.837202634414164,0.0
DQN Passivo,R133,28.731022172568156,20,8,92.0,89.33333333333333,40.0,0.7271032536308704,13.838048086956523
DQN Passivo,R134,30.894218097516948,1,10,88.0,77.33333333333333,34.66666666666667,1.0778845276054665,9.633116347826087
DQN Passivo,R135,17.97023870413611,43,23,80.0,74.66666666666667,66.66666666666666,0.994334657053279,12.308982
DQN Passivo,R136,23.75031245913905,4,18,100.0,100.0,93.33333333333333,0.2299093418821854,3.3129765217391305
DQN Passivo,R137,17.3303044986966,27,19,66.66666666666666,58.666666666666664,53.333333333333336,1.6961174246065132,6.014326608695653
DQN Passivo,R138,18.584005505923223,31,2,77.33333333333333,70.66666666666667,61.33333333333333,1.107456080711899,8.129534695652174
DQN Passivo,R139,20.699417141938664,1,10,80.0,66.66666666666666,40.0,1.0017336211099406,0.0
DQN Passivo,R140,24.24985653089488,1,10,100.0,100.0,73.33333333333333,0.40694395269738265,2.8032878260869563
DQN Passivo,R141,16.587171953459148,3,14,22.666666666666664,8.0,0.0,3.5730193786175217,0.0
DQN Passivo,R142,28.613307666948664,24,23,100.0,100.0,80.0,0.40527774384715964,14.24579904347826
DQN Passivo,R143,25.42071911813817,35,22,100.0,100.0,93.33333333333333,0.2048817144366497,14.857425478260872
DQN Passivo,R144,32.18342384974947,34,5,97.33333333333334,94.66666666666667,86.66666666666667,0.3048507190295417,22.757600260869573
DQN Passivo,R145,17.128458618422385,42,4,74.66666666666667,68.0,60.0,1.3804501136287992,11.34057347826087
DQN Passivo,R146,28.655368171943778,33,6,100.0,96.0,90.66666666666666,0.2874522848076856,18.4507307826087
DQN Passivo,R147,17.908051113770274,15,22,66.66666666666666,57.333333333333336,52.0,1.5112841580601508,3.3129765217391305
DQN Passivo,R148,27.621019667731012,18,22,100.0,100.0,100.0,0.1461057170558415,11.264120173913042
DQN Passivo,R149,21.601666170843085,30,4,96.0,88.0,84.0,0.40811390222675725,10.321196086956522
DQN Passivo,R150,18.325409063887165,27,22,77.33333333333333,69.33333333333334,53.333333333333336,1.1678091102330876,6.9572506956521725
SAC Equilibrado,R001,19.864712381941885,36,7,80.0,72.0,56.00000000000001,0.9919220362918695,13.916786634135253
SAC Equilibrado,R002,29.555212774656482,29,16,85.33333333333334,66.66666666666666,18.666666666666668,1.1715753010953063,16.069365057805506
SAC Equilibrado,R003,22.648862360232453,38,7,98.66666666666667,96.0,78.66666666666666,0.39082056350470695,16.548962244771637
SAC Equilibrado,R004,26.171248810982227,9,4,100.0,81.33333333333333,49.333333333333336,0.5669673026322379,7.206956444068227
SAC Equilibrado,R005,27.436852748248562,28,22,100.0,90.66666666666666,40.0,0.6093964078027414,14.005294540685778
SAC Equilibrado,R006,20.220177148702707,42,22,86.66666666666667,62.66666666666667,52.0,0.9448753776349834,11.228026825469964
SAC Equilibrado,R007,27.343036702706332,6,2,100.0,96.0,57.333333333333336,0.4805568188226473,7.520542480017057
SAC Equilibrado,R008,23.511274324852817,3,21,42.66666666666667,17.333333333333336,6.666666666666667,2.0600796998441364,8.61725349711985
SAC Equilibrado,R009,27.856709497994373,9,7,93.33333333333333,60.0,25.333333333333336,0.9983233888935414,8.988705587978185
SAC Equilibrado,R010,28.47677877661113,35,5,97.33333333333334,93.33333333333333,52.0,0.567868105341234,21.14587390788197
SAC Equilibrado,R011,17.38710768221754,18,3,48.0,29.333333333333332,13.333333333333334,2.491730974701367,8.24171846993486
SAC Equilibrado,R012,21.78170314422999,21,11,80.0,61.33333333333333,48.0,1.0360196743650993,9.26454232575732
SAC Equilibrado,R013,20.529157480943105,25,19,64.0,49.333333333333336,21.333333333333336,1.48467251550299,8.955145510094086
SAC Equilibrado,R014,19.286004617921407,1,3,38.666666666666664,17.333333333333336,4.0,2.4753062551970677,4.94027335745211
SAC Equilibrado,R015,17.55830077626391,5,14,0.0,0.0,0.0,3.5362999802556208,3.2389167015192153
SAC Equilibrado,R016,30.53061237435802,30,14,66.66666666666666,50.66666666666667,28.000000000000004,1.6607137751395589,18.528105171891685
SAC Equilibrado,R017,31.84380213931172,29,17,73.33333333333333,68.0,34.66666666666667,1.612852348202063,18.536088547352776
SAC Equilibrado,R018,30.62937239568597,32,22,100.0,89.33333333333333,45.33333333333333,0.5558832105151008,17.569152809567854
SAC Equilibrado,R019,25.285162154400002,11,22,100.0,84.0,54.666666666666664,0.5550730110558358,6.008567561290517
SAC Equilibrado,R020,24.414794981340012,14,6,100.0,82.66666666666667,56.00000000000001,0.5701872321608222,7.733899073518289
SAC Equilibrado,R021,23.68023802707093,26,15,82.66666666666667,70.66666666666667,30.666666666666664,1.0583768606335078,10.59122850339719
SAC Equilibrado,R022,21.62514581793993,31,21,80.0,61.33333333333333,24.0,1.1361619318927092,11.779985341617254
SAC Equilibrado,R023,20.370260979701083,13,8,77.33333333333333,66.66666666666666,30.666666666666664,1.1401281529571483,4.433958209860519
SAC Equilibrado,R024,20.400507776929764,38,8,80.0,73.33333333333333,66.66666666666666,0.8795832976941912,14.122323484594702
SAC Equilibrado,R025,16.08537967319124,1,15,6.666666666666667,0.0,0.0,4.474886164924454,0.928061276546924
SAC Equilibrado,R026,20.800506026227012,28,1,82.66666666666667,64.0,20.0,1.131491310050038,12.131183111235545
SAC Equilibrado,R027,26.48609261335847,1,4,93.33333333333333,86.66666666666667,40.0,0.7088823878272745,10.23514447487726
SAC Equilibrado,R028,21.174602582733023,43,10,96.0,69.33333333333334,54.666666666666664,0.7468260185971117,11.564330348136625
SAC Equilibrado,R029,18.553439798065913,37,5,74.66666666666667,68.0,61.33333333333333,1.2265521769946865,13.201612220132386
SAC Equilibrado,R030,24.063662960670257,18,11,100.0,66.66666666666666,49.333333333333336,0.7259548601044248,8.73623793013382
SAC Equilibrado,R031,20.338950014931505,5,7,40.0,20.0,9.333333333333334,2.090223811378,6.846966193019596
SAC Equilibrado,R032,20.744141036834034,30,6,85.33333333333334,68.0,20.0,1.0184952149713427,13.16398917620478
SAC Equilibrado,R033,24.206947077588367,26,5,100.0,86.66666666666667,41.333333333333336,0.6048601160387792,14.887569861487716
SAC Equilibrado,R034,24.42572014344169,32,5,100.0,92.0,53.333333333333336,0.4851161226660063,16.670341438611416
SAC Equilibrado,R035,30.25420509193806,21,4,93.33333333333333,69.33333333333334,58.666666666666664,0.7288851316370423,18.595339421727207
SAC Equilibrado,R036,30.65665695565702,23,4,92.0,66.66666666666666,41.333333333333336,0.833655333424948,19.683686112344926
SAC Equilibrado,R037,28.75903264293315,17,14,90.66666666666666,77.33333333333333,48.0,0.8284014465123912,11.659367761514654
SAC Equilibrado,R038,19.555635593786324,39,18,70.66666666666667,54.666666666666664,49.333333333333336,1.2702317003806896,11.356274492344834
SAC Equilibrado,R039,20.237429682093513,15,2,76.0,65.33333333333333,48.0,1.107178760465803,6.184676940785989
